nombre,precio,url,tienda,fecha_actualizacion,precio_num,cant_std,unit_std,precio_unitario,categoria_limpia,posible_error_precio
Aceite Aurrera puro de soya 800 ml,$30.00,https://despensa.bodegaaurrera.com.mx/ip/aceite-aurrera-puro-de-soya-800-ml/00750649501087,Bodega Aurrera,2026-04-24T23:22:42.165Z,30.0,0.8,L,37.5,Aceites,False
Aceite vegetal 1-2-3 1 l,$47.00,https://despensa.bodegaaurrera.com.mx/ip/aceite-vegetal-1-2-3-1-l/00000007500234,Bodega Aurrera,2026-04-24T23:22:42.165Z,47.0,1.0,L,47.0,Aceites,False
Aceite Nutrioli puro de soya 946 ml,$40.00,https://despensa.bodegaaurrera.com.mx/ip/aceite-nutrioli-puro-de-soya-946-ml/00750103912014,Bodega Aurrera,2026-04-24T23:22:42.165Z,40.0,0.946,L,42.28329809725159,Aceites,False
Aceite Canoil puro de canola 946 ml,$38.00,https://despensa.bodegaaurrera.com.mx/ip/aceite-canoil-puro-de-canola-946-ml/00750104810301,Bodega Aurrera,2026-04-24T23:22:42.165Z,38.0,0.946,L,40.16913319238901,Aceites,False
Aceite vegetal Aurrera comestible 3.5 l,$135.00,https://despensa.bodegaaurrera.com.mx/ip/aceite-vegetal-aurrera-comestible-3-5-l/00750179160401,Bodega Aurrera,2026-04-24T23:22:42.165Z,135.0,3.5,L,38.57142857142857,Aceites,False
Aceite puro de canola Capullo 750 ml,$45.00,https://despensa.bodegaaurrera.com.mx/ip/aceite-puro-de-canola-capullo-750-ml/00750222377259,Bodega Aurrera,2026-04-24T23:22:42.165Z,45.0,0.75,L,60.0,Aceites,False
Aceite Vegetal Gran Tradición 850 ml,$30.00,https://despensa.bodegaaurrera.com.mx/ip/aceite-vegetal-gran-tradicion-850-ml/00750103912389,Bodega Aurrera,2026-04-24T23:22:42.165Z,30.0,0.85,L,35.294117647058826,Aceites,False
Aceite vegetal Sabrosano sabor mantequilla 850 ml,$35.00,https://despensa.bodegaaurrera.com.mx/ip/aceite-vegetal-sabrosano-sabor-mantequilla-850-ml/00750103912209,Bodega Aurrera,2026-04-24T23:22:42.165Z,35.0,0.85,L,41.1764705882353,Aceites,False
Aceite Great Value puro de soya 946 ml,$37.00,https://despensa.bodegaaurrera.com.mx/ip/aceite-great-value-puro-de-soya-946-ml/00750179160987,Bodega Aurrera,2026-04-24T23:22:42.165Z,37.0,0.946,L,39.11205073995772,Aceites,False
Aceite Great Value puro de canola 946 ml,$36.00,https://despensa.bodegaaurrera.com.mx/ip/aceite-great-value-puro-de-canola-946-ml/00750179160986,Bodega Aurrera,2026-04-24T23:22:42.165Z,36.0,0.946,L,38.05496828752643,Aceites,False
Aceite vegetal Aurrera comestible 450 ml,$20.00,https://despensa.bodegaaurrera.com.mx/ip/aceite-vegetal-aurrera-comestible-450-ml/00750649500783,Bodega Aurrera,2026-04-24T23:22:42.165Z,20.0,0.45,L,44.44444444444444,Aceites,False
Aceite puro de Canola Aurrera 800 ml,$32.00,https://despensa.bodegaaurrera.com.mx/ip/aceite-puro-de-canola-aurrera-800-ml/00750649507174,Bodega Aurrera,2026-04-24T23:22:42.165Z,32.0,0.8,L,40.0,Aceites,False
Aceite Oléico puro de cártamo 825 ml,$65.00,https://www.walmart.com.mx/wapcrs/track?bt=1&eventST=click&plmt=sp-search-middle~desktop~&pos=1&tax=264479_-1_120332&rdf=1&rd=https%3A%2F%2Fwww.walmart.com.mx%2Fip%2Faceite-oleico-puro-de-cartamo-825-ml%2F00750149106296&adUid=0a69653e-5a20-4269-a0df-d58f72970ae3&mloc=sp-search-middle&pltfm=desktop&pgId=aceite&pt=search&spQs=DVGhC1vwGe67Y6PlduHGxU3GPIKhTZB_0Tn6IDEV70RczyrSOBDqKegfbsYGZgI_hJDrHa6f9Wn7oC5ey6qTJTiGsp-7BUHqmcgi16blv1FG5g5jCUo1ddE-th2g4x51BTSK7iWI3GwzBXat01WIjYmB0YZ8oFoO_sdZcROSrvi_sk-cZftNvw9D28F3WEvsZH7iZI-86shO07_32xB5d_NJaZ2zyfJhLi1-pR1yyjtWi7f_DU7vNw2RhH9uWOVjkneYhOD_GK-qwlh4Wmw0kg&storeId=3721&tn=WMT_MX&wtn=hvgqan&bkt=ace1_default%7Cace2_default%7Cace3_default&/ip/aceite-oleico-puro-de-cartamo-825-ml/00750149106296,Walmart,2026-04-24T23:34:01.115Z,65.0,0.825,L,78.7878787878788,Aceites,False
Aceite vegetal 1-2-3 1 l,$48.00,https://www.walmart.com.mx/ip/aceite-vegetal-1-2-3-1-l/00000007500234?athbdg=L1600&from=/search,Walmart,2026-04-24T23:34:01.115Z,48.0,1.0,L,48.0,Aceites,False
Aceite Vegetal Aurrera Mixto 800 ml,$31.00,https://www.walmart.com.mx/ip/aceite-vegetal-aurrera-mixto-800-ml/00750649501084?athbdg=L1600&from=/search,Walmart,2026-04-24T23:34:01.115Z,31.0,0.8,L,38.75,Aceites,False
Aceite Nutrioli puro de soya 946 ml,$41.00,https://www.walmart.com.mx/ip/aceite-nutrioli-puro-de-soya-946-ml/00750103912014?athbdg=L1510&from=/search,Walmart,2026-04-24T23:34:01.116Z,41.0,0.946,L,43.34038054968288,Aceites,False
Aceite Canoil puro de canola 946 ml,$39.00,https://www.walmart.com.mx/ip/aceite-canoil-puro-de-canola-946-ml/00750104810301?athbdg=L1300&from=/search,Walmart,2026-04-24T23:34:01.116Z,39.0,0.946,L,41.2262156448203,Aceites,False
Aceite Vegetal Gran Tradición 850 ml,$30.00,https://www.walmart.com.mx/ip/aceite-vegetal-gran-tradicion-850-ml/00750103912389?from=/search,Walmart,2026-04-24T23:34:01.116Z,30.0,0.85,L,35.294117647058826,Aceites,False
Aceite puro de canola Vita 907.5 ml,$36.00,https://www.walmart.com.mx/ip/aceite-puro-de-canola-vita-907-5-ml/00750221821098?from=/search,Walmart,2026-04-24T23:34:01.116Z,36.0,0.9075,L,39.66942148760331,Aceites,False
Aceite vegetal Kártamus 900 ml,$35.00,https://www.walmart.com.mx/ip/aceite-vegetal-kartamus-900-ml/00750104810250?athbdg=L1300&from=/search,Walmart,2026-04-24T23:34:01.116Z,35.0,0.9,L,38.888888888888886,Aceites,False
Aceite vegetal Cristal 1 l,$39.00,https://www.walmart.com.mx/ip/aceite-vegetal-cristal-1-l/00750104810016?from=/search,Walmart,2026-04-24T23:34:01.116Z,39.0,1.0,L,39.0,Aceites,False
Aceite puro de canola Capullo 750 ml,$46.00,https://www.walmart.com.mx/ip/aceite-puro-de-canola-capullo-750-ml/00750222377259?from=/search,Walmart,2026-04-24T23:34:01.116Z,46.0,0.75,L,61.333333333333336,Aceites,False
Aceite puro Vita de soya 907.5 ml,$36.00,https://www.walmart.com.mx/ip/aceite-puro-vita-de-soya-907-5-ml/00750221821183?from=/search,Walmart,2026-04-24T23:34:01.116Z,36.0,0.9075,L,39.66942148760331,Aceites,False
Aceite Nutrioli puro de soya antigoteo 700 ml,$40.00,https://www.walmart.com.mx/ip/aceite-nutrioli-puro-de-soya-antigoteo-700-ml/00750103912355?from=/search,Walmart,2026-04-24T23:34:01.116Z,40.0,0.7,L,57.142857142857146,Aceites,False
Aceite vegetal Sabrosano sabor mantequilla 850 ml,$39.00,https://www.walmart.com.mx/ip/aceite-vegetal-sabrosano-sabor-mantequilla-850-ml/00750103912209?from=/search,Walmart,2026-04-24T23:34:01.116Z,39.0,0.85,L,45.88235294117647,Aceites,False
Aceite Great Value puro de canola 946 ml,$37.00,https://www.walmart.com.mx/ip/aceite-great-value-puro-de-canola-946-ml/00750179160986?athbdg=L1300&from=/search,Walmart,2026-04-24T23:34:01.116Z,37.0,0.946,L,39.11205073995772,Aceites,False
Aceite Great Value puro de soya 946 ml,$38.00,https://www.walmart.com.mx/ip/aceite-great-value-puro-de-soya-946-ml/00750179160987?from=/search,Walmart,2026-04-24T23:34:01.116Z,38.0,0.946,L,40.16913319238901,Aceites,False
Aceite La Gloria puro de maíz 850 ml,$53.00,https://www.walmart.com.mx/ip/aceite-la-gloria-puro-de-maiz-850-ml/00750149106207?athbdg=L1300&from=/search,Walmart,2026-04-24T23:34:01.116Z,53.0,0.85,L,62.35294117647059,Aceites,False
Aceite Capullo puro de cártamo 750 ml,$55.00,https://www.walmart.com.mx/ip/aceite-capullo-puro-de-cartamo-750-ml/00750222377250?athbdg=L1300&from=/search,Walmart,2026-04-24T23:34:01.117Z,55.0,0.75,L,73.33333333333333,Aceites,False
Aceite Capullo puro de soya 750 ml,$40.00,https://www.walmart.com.mx/ip/aceite-capullo-puro-de-soya-750-ml/00750222377251?from=/search,Walmart,2026-04-24T23:34:01.117Z,40.0,0.75,L,53.333333333333336,Aceites,False
Aceite vegetal Aurrera comestible 450 ml,$21.00,https://www.walmart.com.mx/ip/aceite-vegetal-aurrera-comestible-450-ml/00750649500783?from=/search,Walmart,2026-04-24T23:34:01.117Z,21.0,0.45,L,46.66666666666666,Aceites,False
Aceite vegetal Aurrera de canola 800ml,$33.00,https://www.walmart.com.mx/ip/aceite-vegetal-aurrera-de-canola-800ml/00750649507148?from=/search,Walmart,2026-04-24T23:34:01.117Z,33.0,0.8,L,41.25,Aceites,False
Aceite Nutrioli Protect Mente 850ml,$47.00,https://www.walmart.com.mx/ip/aceite-nutrioli-protect-mente-850ml/00750103912440?from=/search,Walmart,2026-04-24T23:34:01.117Z,47.0,0.85,L,55.294117647058826,Aceites,False
Aceite Nutrioli DHA puro de soya 2 pzas de 850 ml c/u más 1 tetrmo,$59.00,https://www.walmart.com.mx/ip/aceite-nutrioli-dha-puro-de-soya-2-pzas-de-850-ml-c-u-mas-1-tetrmo/00750103912253?from=/search,Walmart,2026-04-24T23:34:01.117Z,59.0,2.0,pzas,29.5,Aceites,False
Aceite Vita puro de canola 940 ml,$25.50,https://www.walmart.com.mx/ip/aceite-vita-puro-de-canola-940-ml/00750221821157?from=/search,Walmart,2026-04-24T23:34:01.117Z,25.5,0.94,L,27.127659574468087,Aceites,False
Aceite Vegetal Nutrioli 850ml,42.90,https://www.soriana.com/despensa/aceites-y-mantecas/,Soriana,2026-04-24T23:44:09.870Z,42.9,0.85,L,50.47058823529412,Aceites,False
Aceite Comestible Vegetal 1-2-3 1 lt,44.90,https://www.soriana.com/despensa/aceites-y-mantecas/,Soriana,2026-04-24T23:44:09.870Z,44.9,1.0,L,44.9,Aceites,False
Aceite Comestible Puro De Canola Sin Olor Sin Colesterol Canoil 946 Mililitro Botella,35.90,https://www.soriana.com/despensa/aceites-y-mantecas/,Soriana,2026-04-24T23:44:09.870Z,35.9,1.0,unidad,35.9,Aceites,False
Aceite Vegetal Precíssimo 850 ml,30.90,https://www.soriana.com/despensa/aceites-y-mantecas/,Soriana,2026-04-24T23:44:09.870Z,30.9,0.85,L,36.35294117647059,Aceites,False
Aceite Comestible Gran Tradición 800 ml,31.00,https://www.soriana.com/despensa/aceites-y-mantecas/,Soriana,2026-04-24T23:44:09.870Z,31.0,0.8,L,38.75,Aceites,False
Aceite Comestible de Soya Valley Foods 800 ml,31.90,https://www.soriana.com/despensa/aceites-y-mantecas/,Soriana,2026-04-24T23:44:09.870Z,31.9,0.8,L,39.87499999999999,Aceites,False
Aceite Comestible Soya Valley Foods 850 ml,36.50,https://www.soriana.com/despensa/aceites-y-mantecas/,Soriana,2026-04-24T23:44:09.870Z,36.5,0.85,L,42.94117647058824,Aceites,False
Aceite Vegetal Nutrioli 400ml,24.50,https://www.soriana.com/despensa/aceites-y-mantecas/,Soriana,2026-04-24T23:44:09.870Z,24.5,0.4,L,61.25,Aceites,False
Aceite Canola,42.00..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/426/aceite%20de%20cocina/false?p=1&t=0&succId=426&succFmt=100,La Comer,2026-04-28T00:47:26.140Z,42.0,1.0,unidad,42.0,Aceites,False
Aceite De Canola,45.90..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/426/aceite%20de%20cocina/false?p=1&t=0&succId=426&succFmt=100,La Comer,2026-04-28T00:47:26.140Z,45.9,1.0,unidad,45.9,Aceites,False
Aceite Vegetal,36.90..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/426/aceite%20de%20cocina/false?p=1&t=0&succId=426&succFmt=100,La Comer,2026-04-28T00:47:26.140Z,36.9,1.0,unidad,36.9,Aceites,False
Aceite De Canola Ajo Rostizado,46.02..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/426/aceite%20de%20cocina/false?p=1&t=0&succId=426&succFmt=100,La Comer,2026-04-28T00:47:26.140Z,46.02,1.0,unidad,46.02,Aceites,False
Aceite Comestible De Soya,46.80..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/426/aceite%20de%20cocina/false?p=1&t=0&succId=426&succFmt=100,La Comer,2026-04-28T00:47:26.140Z,46.8,1.0,unidad,46.8,Aceites,False
Aceite De Cártamo,68.20..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/426/aceite%20de%20cocina/false?p=1&t=0&succId=426&succFmt=100,La Comer,2026-04-28T00:47:26.140Z,68.2,1.0,unidad,68.2,Aceites,False
Aceite De Maíz,62.80..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/426/aceite%20de%20cocina/false?p=1&t=0&succId=426&succFmt=100,La Comer,2026-04-28T00:47:26.140Z,62.8,1.0,unidad,62.8,Aceites,False
Aceite Comestible De Maíz,67.20..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/426/aceite%20de%20cocina/false?p=1&t=0&succId=426&succFmt=100,La Comer,2026-04-28T00:47:26.140Z,67.2,1.0,unidad,67.2,Aceites,False
Aceite Vegetal,31.30..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/426/aceite%20de%20cocina/false?p=2&t=0&succId=426&succFmt=100,La Comer,2026-04-28T00:48:12.435Z,31.3,1.0,unidad,31.3,Aceites,False
Aceite Comestible Soya Dha Mente,52.90..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/426/aceite%20de%20cocina/false?p=2&t=0&succId=426&succFmt=100,La Comer,2026-04-28T00:48:12.435Z,52.9,1.0,unidad,52.9,Aceites,False
Aceite De Canola,46.90..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/426/aceite%20de%20cocina/false?p=2&t=0&succId=426&succFmt=100,La Comer,2026-04-28T00:48:12.435Z,46.9,1.0,unidad,46.9,Aceites,False
Aceite De Canola Sabor Mantequilla,59.90..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/426/aceite%20de%20cocina/false?p=2&t=0&succId=426&succFmt=100,La Comer,2026-04-28T00:48:12.435Z,59.9,1.0,unidad,59.9,Aceites,False
Aceite De Canola,59.90..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/426/aceite%20de%20cocina/false?p=3&t=0&succId=426&succFmt=100,La Comer,2026-04-28T00:49:17.490Z,59.9,1.0,unidad,59.9,Aceites,False
Aceite Comestible De Soya,52.90..,https://www.lacomer.com.mx/lacomer/?utm_source=google&utm_medium=search&utm_campaign=fresko&utm_term=folleto&utm_content=24abr_10may_2026&gad_source=1&gad_campaignid=11025727661&gbraid=0AAAAADPHgffr5eXtFUzR_tdfpSOSAujaE&gclid=Cj0KCQjwkrzPBhCqARIsAJN460nyGTiKVxHuPv94_DbiCBsI4zAvF4rPuCSOTlD7VMYLwwlz9KnJO8QaAsrVEALw_wcB#!/item-search/426/aceite%20de%20cocina/false?p=3&t=0&succId=426&succFmt=100,La Comer,2026-04-28T00:49:17.490Z,52.9,1.0,unidad,52.9,Aceites,False
